game_id,team_id,HoA,won,head_coach,goals,shots,hits,pim
2021021049,3,home,True,Gerard Gallant,5,31,18,2
2021021049,7,away,True,Don Granato,4,17,20,2
2021021050,5,home,True,Mike Sullivan,11,35,26,10
2021021050,17,away,True,Jeff Blashill,2,35,22,12
2021021051,18,home,True,John Hynes,5,35,32,12
2021021051,4,away,True,Mike Yeo,4,23,29,14
2021021052,30,home,True,Dean Evason,3,29,35,11
2021021052,21,away,True,Jared Bednar,2,42,35,13
2021021046,10,home,True,Sheldon Keefe,5,25,32,8
2021021046,13,away,True,Andrew Brunette,2,36,39,6
2021021047,1,home,False,Lindy Ruff,2,32,25,10
2021021047,8,away,False,Martin St. Louis,2,33,20,4
2021021053,52,home,True,Dave Lowry,2,40,21,0
2021021053,53,away,True,André Tourigny,1,29,17,4
2021021054,15,home,False,Peter Laviolette,1,26,45,15
2021021054,12,away,False,Rod Brind'Amour,6,29,26,15
2021021056,19,home,True,Craig Berube,4,29,28,4
2021021056,23,away,True,Bruce Boudreau,1,36,17,6
2021021055,16,home,False,Derek King,5,21,33,6
2021021055,7,away,False,Don Granato,6,37,24,4
2021021057,22,home,True,Jay Woodcroft,6,42,28,10
2021021057,53,away,True,André Tourigny,1,32,24,8
2021021058,26,home,False,Todd McLellan,1,37,34,7
2021021058,55,away,False,Dave Hakstol,6,38,25,7
2021021059,6,home,False,Bruce Cassidy,4,30,35,22
2021021059,10,away,False,Sheldon Keefe,6,32,27,12
2021021060,14,home,True,Jon Cooper,4,32,37,8
2021021060,12,away,True,Rod Brind'Amour,3,19,27,12
2021021061,13,home,True,Andrew Brunette,7,46,21,6
2021021061,8,away,True,Martin St. Louis,4,24,19,10
2021021062,5,home,False,Mike Sullivan,2,24,32,4
2021021062,3,away,False,Gerard Gallant,3,26,38,8
2021021063,29,home,False,Brad Larsen,3,45,20,8
2021021063,2,away,False,Barry Trotz,4,29,17,6
2021021064,18,home,True,John Hynes,4,32,35,12
2021021064,9,away,True,D.J. Smith,1,37,29,4
2021021065,30,home,True,Dean Evason,4,37,19,13
2021021065,4,away,True,Mike Yeo,1,33,15,11
2021021066,20,home,False,Darryl Sutter,1,45,18,8
2021021066,21,away,False,Jared Bednar,2,30,25,12
2021021067,24,home,False,Dallas Eakins,2,28,19,6
2021021067,25,away,False,Rick Bowness,3,32,23,2
2021021068,7,home,False,Don Granato,2,37,14,4
2021021068,52,away,False,Dave Lowry,2,27,15,6
2021021069,17,home,False,Jeff Blashill,4,26,21,4
2021021069,3,away,False,Gerard Gallant,5,34,22,6
2021021070,22,home,False,Jay Woodcroft,3,33,32,6
2021021070,26,away,False,Todd McLellan,3,41,28,4
2021021071,23,home,False,Bruce Boudreau,3,25,27,2
2021021071,19,away,False,Craig Berube,4,24,25,2
2021021072,53,home,True,André Tourigny,5,24,20,4
2021021072,28,away,True,Bob Boughner,2,41,33,2
2021021073,55,home,False,Dave Hakstol,0,22,26,11
2021021073,54,away,False,Peter DeBoer,3,30,15,7
2021021074,6,home,True,Bruce Cassidy,8,40,23,23
2021021074,1,away,True,Lindy Ruff,1,26,20,23
2021021075,10,home,True,Sheldon Keefe,7,38,34,23
2021021075,52,away,True,Dave Lowry,3,23,42,39
2021021076,13,home,True,Andrew Brunette,4,44,27,6
2021021076,16,away,True,Derek King,0,37,21,6
2021021077,2,home,True,Barry Trotz,5,36,21,6
2021021077,29,away,True,Brad Larsen,2,32,26,2
2021021078,12,home,True,Rod Brind'Amour,4,44,9,6
2021021078,8,away,True,Martin St. Louis,0,32,19,8
2021021079,30,home,False,Dean Evason,3,31,12,10
2021021079,5,away,False,Mike Sullivan,4,39,19,8
2021021080,21,home,True,Jared Bednar,4,46,20,6
2021021080,28,away,True,Bob Boughner,2,27,22,10
2021021081,20,home,False,Darryl Sutter,2,28,27,4
2021021081,26,away,False,Todd McLellan,2,32,9,6
2021021082,24,home,False,Dallas Eakins,2,23,26,2
2021021082,25,away,False,Rick Bowness,3,35,23,6
2021021083,7,home,True,Don Granato,4,35,20,2
2021021083,18,away,True,John Hynes,3,25,12,4
2021021085,14,home,True,Jon Cooper,5,43,25,8
2021021085,16,away,True,Derek King,2,23,19,4
2021021086,3,home,False,Gerard Gallant,0,27,19,10
2021021086,2,away,False,Barry Trotz,3,18,19,8
2021021084,17,home,False,Jeff Blashill,2,29,29,6
2021021084,9,away,False,D.J. Smith,5,32,36,12
2021021087,22,home,True,Jay Woodcroft,6,40,32,8
2021021087,19,away,True,Craig Berube,5,36,37,4
2021021089,55,home,False,Dave Hakstol,2,28,31,12
2021021089,54,away,False,Peter DeBoer,5,26,9,14
2021021088,53,home,False,André Tourigny,0,22,39,38
2021021088,24,away,False,Dallas Eakins,5,37,19,13
2021021092,1,home,False,Lindy Ruff,6,31,23,6
2021021092,13,away,False,Andrew Brunette,7,41,27,4
2021021097,21,home,True,Jared Bednar,3,38,20,2
2021021097,5,away,True,Mike Sullivan,2,40,17,0
2021021090,6,home,True,Bruce Cassidy,5,42,24,2
2021021090,29,away,True,Brad Larsen,2,24,33,2
2021021091,14,home,False,Jon Cooper,4,41,30,4
2021021091,8,away,False,Martin St. Louis,4,31,32,6
2021021093,4,home,False,Mike Yeo,3,32,21,7
2021021093,10,away,False,Sheldon Keefe,6,28,19,9
2021021094,12,home,False,Rod Brind'Amour,1,38,13,4
2021021094,30,away,False,Dean Evason,3,19,24,4
2021021096,52,home,False,Dave Lowry,2,27,23,6
2021021096,26,away,False,Todd McLellan,3,38,17,12
2021021098,20,home,False,Darryl Sutter,4,43,12,2
2021021098,19,away,False,Craig Berube,6,25,21,2
2021021099,28,home,False,Bob Boughner,4,28,27,6
2021021099,25,away,False,Rick Bowness,5,29,19,2
2021021100,7,home,False,Don Granato,3,29,12,6
2021021100,13,away,False,Andrew Brunette,5,40,28,4
2021021101,9,home,True,D.J. Smith,5,36,30,4
2021021101,17,away,True,Jeff Blashill,2,32,31,8
2021021102,1,home,False,Lindy Ruff,3,30,23,31
2021021102,2,away,False,Barry Trotz,4,29,24,9
2021021103,3,home,False,Gerard Gallant,3,46,19,6
2021021103,4,away,False,Mike Yeo,3,26,28,6
2021021104,15,home,False,Peter Laviolette,1,26,25,6
2021021104,30,away,False,Dean Evason,5,19,24,2
2021021105,16,home,False,Derek King,2,31,34,4
2021021105,53,away,False,André Tourigny,3,35,27,6
2021021106,23,home,False,Bruce Boudreau,2,28,28,6
2021021106,54,away,False,Peter DeBoer,3,30,9,6
2021021107,24,home,False,Dallas Eakins,1,32,14,6
2021021107,22,away,False,Jay Woodcroft,6,46,13,4
2021021108,55,home,True,Dave Hakstol,4,29,22,6
2021021108,25,away,True,Rick Bowness,1,30,24,2
2021021110,29,home,False,Brad Larsen,2,22,24,26
2021021110,6,away,False,Bruce Cassidy,3,37,15,18
2021021109,14,home,False,Jon Cooper,2,34,42,12
2021021109,10,away,False,Sheldon Keefe,6,39,39,14
2021021111,19,home,True,Craig Berube,5,29,22,4
2021021111,53,away,True,André Tourigny,1,22,6,4
2021021112,26,home,False,Todd McLellan,2,29,27,8
2021021112,20,away,False,Darryl Sutter,3,33,29,16
2021021113,7,home,True,Don Granato,4,22,12,4
2021021113,12,away,True,Rod Brind'Amour,2,34,22,6
2021021114,8,home,False,Martin St. Louis,3,30,15,28
2021021114,9,away,False,D.J. Smith,6,32,30,16
2021021116,13,home,True,Andrew Brunette,7,49,38,16
2021021116,10,away,True,Sheldon Keefe,6,35,28,14
2021021117,1,home,False,Lindy Ruff,1,21,18,21
2021021117,3,away,False,Gerard Gallant,3,17,20,9
2021021118,4,home,False,Mike Yeo,2,49,21,2
2021021118,29,away,False,Brad Larsen,4,30,21,8
2021021119,5,home,False,Mike Sullivan,4,45,26,6
2021021119,21,away,False,Jared Bednar,6,32,31,4
2021021115,17,home,True,Jeff Blashill,5,29,31,22
2021021115,6,away,True,Bruce Cassidy,3,50,28,34
2021021120,18,home,True,John Hynes,6,33,32,32
2021021120,30,away,True,Dean Evason,2,49,28,28
2021021121,25,home,True,Rick Bowness,3,40,16,4
2021021121,2,away,True,Barry Trotz,2,21,28,6
2021021122,28,home,False,Bob Boughner,1,32,22,4
2021021122,22,away,False,Jay Woodcroft,2,24,19,6
2021021123,15,home,True,Peter Laviolette,4,28,30,10
2021021123,14,away,True,Jon Cooper,3,28,37,12
2021021125,52,home,False,Dave Lowry,1,33,20,8
2021021125,17,away,False,Jeff Blashill,3,35,22,6
2021021124,19,home,True,Craig Berube,4,36,24,2
2021021124,55,away,True,Dave Hakstol,1,29,19,12
2021021126,54,home,False,Peter DeBoer,1,34,39,6
2021021126,23,away,False,Bruce Boudreau,5,31,45,6
2021021127,24,home,False,Dallas Eakins,2,28,21,4
2021021127,20,away,False,Darryl Sutter,4,28,13,6
2021020250,9,home,False,D.J. Smith,2,29,32,18
2021020250,18,away,False,John Hynes,3,34,30,18
2021020512,1,home,False,Lindy Ruff,4,37,17,0
2021020512,8,away,False,Martin St. Louis,7,26,21,4
2021021129,3,home,True,Gerard Gallant,3,24,22,8
2021021129,5,away,True,Mike Sullivan,0,30,28,6
2021021131,29,home,False,Brad Larsen,1,27,18,8
2021021131,4,away,False,Mike Yeo,4,31,13,4
2021021130,12,home,True,Rod Brind'Amour,5,32,37,6
2021021130,7,away,True,Don Granato,3,21,16,4
2021021132,16,home,False,Derek King,0,29,22,2
2021021132,55,away,False,Dave Hakstol,2,31,28,8
2021021133,25,home,False,Rick Bowness,3,18,18,8
2021021133,10,away,False,Sheldon Keefe,4,41,17,6
2021021134,53,home,False,André Tourigny,1,28,26,4
2021021134,23,away,False,Bruce Boudreau,5,32,32,6
2021021135,26,home,False,Todd McLellan,2,33,26,4
2021021135,22,away,False,Jay Woodcroft,3,30,28,6
2021021136,28,home,False,Bob Boughner,2,33,34,6
2021021136,20,away,False,Darryl Sutter,4,41,24,6
2021021137,14,home,False,Jon Cooper,1,29,36,6
2021021137,6,away,False,Bruce Cassidy,2,37,32,10
2021021138,13,home,True,Andrew Brunette,4,43,22,10
2021021138,7,away,True,Don Granato,3,22,20,4
2021021139,12,home,False,Rod Brind'Amour,1,21,14,8
2021021139,2,away,False,Barry Trotz,2,21,20,8
2021021140,19,home,True,Craig Berube,4,28,30,6
2021021140,30,away,True,Dean Evason,3,38,27,6
2021021141,52,home,False,Dave Lowry,4,43,30,6
2021021141,21,away,False,Jared Bednar,5,37,29,6
2021021149,25,home,False,Rick Bowness,1,28,14,6
2021021149,1,away,False,Lindy Ruff,3,23,9,12
2021021146,5,home,False,Mike Sullivan,3,32,33,13
2021021146,15,away,False,Peter Laviolette,6,45,39,11
2021021148,18,home,False,John Hynes,1,25,40,21
2021021148,13,away,False,Andrew Brunette,4,25,24,9
2021021142,10,home,True,Sheldon Keefe,3,40,43,10
2021021142,8,away,True,Martin St. Louis,2,26,32,22
2021021143,17,home,False,Jeff Blashill,4,38,29,14
2021021143,29,away,False,Brad Larsen,5,33,32,6
2021021144,3,home,True,Gerard Gallant,5,33,23,2
2021021144,9,away,True,D.J. Smith,1,22,29,2
2021021154,55,home,False,Dave Hakstol,1,28,17,8
2021021154,20,away,False,Darryl Sutter,4,29,26,10
2021021145,4,home,False,Mike Yeo,3,33,22,4
2021021145,24,away,False,Dallas Eakins,5,34,24,4
2021021147,19,home,True,Craig Berube,6,31,10,4
2021021147,2,away,True,Barry Trotz,1,31,14,8
2021021151,22,home,False,Jay Woodcroft,1,50,32,4
2021021151,21,away,False,Jared Bednar,1,34,25,4
2021021152,23,home,True,Bruce Boudreau,4,39,24,15
2021021152,28,away,True,Bob Boughner,2,37,16,19
2021021153,54,home,True,Peter DeBoer,6,39,29,2
2021021153,53,away,True,André Tourigny,1,30,32,6
2021021158,15,home,True,Peter Laviolette,4,33,45,8
2021021158,6,away,True,Bruce Cassidy,2,30,39,4
2021021157,5,home,True,Mike Sullivan,3,30,27,15
2021021157,18,away,True,John Hynes,2,35,41,9
2021021150,30,home,True,Dean Evason,6,33,11,11
2021021150,26,away,True,Todd McLellan,3,34,25,11
2021021156,14,home,True,Jon Cooper,5,28,27,4
2021021156,7,away,True,Don Granato,0,28,30,4
2021021159,12,home,True,Rod Brind'Amour,5,43,20,12
2021021159,24,away,True,Dallas Eakins,2,25,15,10
2021021160,16,home,False,Derek King,4,40,23,4
2021021160,25,away,False,Rick Bowness,6,30,27,4
2021021155,9,home,False,D.J. Smith,3,34,24,8
2021021155,52,away,False,Dave Lowry,4,25,19,8
2021021162,8,home,False,Martin St. Louis,2,25,16,2
2021021162,52,away,False,Dave Lowry,4,35,28,2
2021021164,6,home,False,Bruce Cassidy,2,41,25,8
2021021164,19,away,False,Craig Berube,4,30,21,4
2021021165,10,home,False,Sheldon Keefe,2,26,23,8
2021021165,7,away,False,Don Granato,5,28,35,10
2021021167,13,home,True,Andrew Brunette,3,55,16,4
2021021167,24,away,True,Dallas Eakins,2,24,29,6
2021021168,3,home,False,Gerard Gallant,2,30,19,4
2021021168,12,away,False,Rod Brind'Amour,4,25,19,8
2021021170,15,home,True,Peter Laviolette,9,37,17,16
2021021170,4,away,True,Mike Yeo,2,21,24,28
2021020922,2,home,False,Barry Trotz,4,37,16,10
2021020922,5,away,False,Mike Sullivan,4,47,17,6
2021021166,17,home,False,Jeff Blashill,1,25,49,4
2021021166,9,away,False,D.J. Smith,4,32,33,8
2021021163,30,home,True,Dean Evason,5,23,12,18
2021021163,22,away,True,Jay Woodcroft,1,28,9,18
2021021188,18,home,True,John Hynes,1,41,37,16
2021021188,28,away,True,Bob Boughner,0,25,30,18
2021021187,16,home,False,Derek King,2,20,42,6
2021021187,26,away,False,Todd McLellan,5,36,25,10
2021021174,20,home,True,Darryl Sutter,5,31,27,4
2021021174,55,away,True,Dave Hakstol,3,22,11,20
2021021173,25,home,True,Rick Bowness,1,29,12,11
2021021173,14,away,True,Jon Cooper,0,25,15,11
2021021175,23,home,True,Bruce Boudreau,5,27,30,6
2021021175,54,away,True,Peter DeBoer,4,45,18,6
2021021176,53,home,False,André Tourigny,2,21,23,12
2021021176,1,away,False,Lindy Ruff,6,38,30,10
2021021177,4,home,False,Mike Yeo,0,28,33,20
2021021177,3,away,False,Gerard Gallant,4,34,22,18
2021021178,29,home,True,Brad Larsen,5,31,17,8
2021021178,8,away,True,Martin St. Louis,1,21,12,6
2021021180,21,home,True,Jared Bednar,9,35,12,4
2021021180,26,away,True,Todd McLellan,3,32,18,4
2021021181,6,home,False,Bruce Cassidy,2,42,30,12
2021021181,9,away,False,D.J. Smith,3,32,30,10
2021021182,7,home,False,Don Granato,2,37,4,6
2021021182,19,away,False,Craig Berube,6,28,7,4
2021021183,10,home,True,Sheldon Keefe,7,32,43,15
2021021183,15,away,True,Peter Laviolette,3,25,39,17
2021021184,14,home,True,Jon Cooper,4,31,24,2
2021021184,24,away,True,Dallas Eakins,3,26,34,6
2021021185,5,home,True,Mike Sullivan,6,28,24,10
2021021185,2,away,True,Barry Trotz,3,39,33,6
2021021186,12,home,False,Rod Brind'Amour,0,46,12,4
2021021186,17,away,False,Jeff Blashill,3,22,22,8
2021021172,18,home,False,John Hynes,0,30,31,8
2021021172,22,away,False,Jay Woodcroft,4,32,30,6
2021021189,25,home,False,Rick Bowness,2,36,19,0
2021021189,30,away,False,Dean Evason,3,27,17,6
2021021171,16,home,False,Derek King,4,32,29,11
2021021171,28,away,False,Bob Boughner,4,37,24,15
2021021190,21,home,True,Jared Bednar,3,30,24,4
2021021190,1,away,True,Lindy Ruff,1,27,23,4
2021021191,20,home,False,Darryl Sutter,1,36,16,10
2021021191,54,away,False,Peter DeBoer,6,25,7,8
2021021192,23,home,True,Bruce Boudreau,7,27,25,4
2021021192,53,away,True,André Tourigny,1,22,21,8
2021021193,8,home,False,Martin St. Louis,0,44,24,9
2021021193,2,away,False,Barry Trotz,3,20,31,11
2021021194,13,home,True,Andrew Brunette,6,43,20,10
2021021194,52,away,True,Dave Lowry,1,31,29,4
2021021196,6,home,True,Bruce Cassidy,2,29,9,6
2021021196,5,away,True,Mike Sullivan,1,24,12,4
2021021201,3,home,True,Gerard Gallant,4,37,18,2
2021021201,17,away,True,Jeff Blashill,0,20,18,8
2021021203,18,home,True,John Hynes,4,34,28,10
2021021203,16,away,True,Derek King,3,31,28,16
2021021202,19,home,True,Craig Berube,6,30,22,12
2021021202,30,away,True,Dean Evason,5,36,29,14
2021021195,22,home,True,Jay Woodcroft,4,36,38,6
2021021195,54,away,True,Peter DeBoer,0,39,24,2
2021021197,7,home,True,Don Granato,4,29,10,10
2021021197,4,away,True,Mike Yeo,3,21,14,10
2021021198,8,home,False,Martin St. Louis,4,32,21,16
2021021198,15,away,False,Peter Laviolette,8,41,34,8
2021021199,9,home,False,D.J. Smith,4,29,29,4
2021021199,10,away,False,Sheldon Keefe,5,41,17,2
2021021200,14,home,True,Jon Cooper,7,37,29,16
2021021200,52,away,True,Dave Lowry,4,18,31,18
2021021204,25,home,True,Rick Bowness,2,26,19,4
2021021204,28,away,True,Bob Boughner,1,24,20,2
2021021205,21,home,True,Jared Bednar,7,37,31,6
2021021205,12,away,True,Rod Brind'Amour,4,33,32,20
2021021206,20,home,True,Darryl Sutter,9,41,20,4
2021021206,53,away,True,André Tourigny,1,26,15,4
2021021209,55,home,False,Dave Hakstol,3,26,27,6
2021021209,1,away,False,Lindy Ruff,3,26,16,6
2021021208,26,home,True,Todd McLellan,2,38,25,10
2021021208,29,away,True,Brad Larsen,1,22,29,12
2021021210,17,home,False,Jeff Blashill,1,34,25,4
2021021210,13,away,False,Andrew Brunette,6,39,27,6
2021021212,4,home,False,Mike Yeo,3,35,29,4
2021021212,7,away,False,Don Granato,5,40,31,4
2021021213,18,home,False,John Hynes,3,36,35,2
2021021213,19,away,False,Craig Berube,8,33,21,4
2021021214,30,home,True,Dean Evason,5,28,16,6
2021021214,28,away,True,Bob Boughner,4,30,17,10
2021020723,10,home,True,Sheldon Keefe,4,37,25,9
2021020723,2,away,True,Barry Trotz,2,29,48,11
2021021215,24,home,True,Dallas Eakins,6,32,14,4
2021021215,29,away,True,Brad Larsen,4,35,26,2
2021020436,16,home,False,Derek King,2,24,29,8
2021020436,20,away,False,Darryl Sutter,5,35,29,6
2021021216,21,home,False,Jared Bednar,2,26,39,4
2021021216,15,away,False,Peter Laviolette,3,27,34,6
2021020611,55,home,True,Dave Hakstol,4,29,24,9
2021020611,9,away,True,D.J. Smith,2,14,21,15
2021021218,53,home,False,André Tourigny,3,26,27,2
2021021218,12,away,False,Rod Brind'Amour,5,51,20,8
2021021219,54,home,False,Peter DeBoer,2,44,26,2
2021021219,1,away,False,Lindy Ruff,3,28,41,2
2021021217,23,home,True,Bruce Boudreau,6,31,25,7
2021021217,25,away,True,Rick Bowness,2,30,30,9
2021021220,10,home,True,Sheldon Keefe,5,29,33,11
2021021220,4,away,True,Mike Yeo,2,39,58,15
2021021221,8,home,False,Martin St. Louis,0,26,24,8
2021021221,30,away,False,Dean Evason,2,30,22,6
2021021222,14,home,False,Jon Cooper,3,41,18,4
2021021222,17,away,False,Jeff Blashill,4,31,27,6
2021021224,3,home,True,Gerard Gallant,3,34,20,2
2021021224,52,away,True,Dave Lowry,0,31,16,4
2021021223,2,home,False,Barry Trotz,2,26,24,10
2021021223,13,away,False,Andrew Brunette,3,42,16,16
2021020443,18,home,False,John Hynes,2,27,40,6
2021020443,20,away,False,Darryl Sutter,2,21,41,10
2021021225,19,home,False,Craig Berube,2,22,20,6
2021021225,6,away,False,Bruce Cassidy,3,35,22,8
2021020625,23,home,False,Bruce Boudreau,3,37,23,4
2021020625,9,away,False,D.J. Smith,3,31,39,10
2021021226,24,home,False,Dallas Eakins,1,30,19,4
2021021226,26,away,False,Todd McLellan,2,28,14,10
2021021227,28,home,True,Bob Boughner,3,28,29,8
2021021227,29,away,True,Brad Larsen,2,24,36,6
2021021229,22,home,True,Jay Woodcroft,5,50,28,4
2021021229,25,away,True,Rick Bowness,2,36,29,2
2021021230,53,home,False,André Tourigny,3,35,24,17
2021021230,16,away,False,Derek King,4,40,27,9
2021021231,54,home,True,Peter DeBoer,4,30,30,2
2021021231,15,away,True,Peter Laviolette,3,28,37,4
2021021232,55,home,True,Dave Hakstol,3,29,17,4
2021021232,21,away,True,Jared Bednar,2,27,24,2
2021021233,8,home,False,Martin St. Louis,3,34,15,8
2021021233,4,away,False,Mike Yeo,6,34,22,4
2021021235,13,home,True,Andrew Brunette,5,27,20,8
2021021235,17,away,True,Jeff Blashill,2,30,27,23
2021021236,1,home,False,Lindy Ruff,2,31,22,4
2021021236,7,away,False,Don Granato,5,28,13,8
2021021238,5,home,True,Mike Sullivan,4,32,26,4
2021021238,6,away,True,Bruce Cassidy,0,52,36,2
2021021239,12,home,True,Rod Brind'Amour,4,46,11,6
2021021239,52,away,True,Dave Lowry,2,22,21,12
2021021237,2,home,False,Barry Trotz,3,29,26,4
2021021237,3,away,False,Gerard Gallant,6,23,27,4
2021021234,14,home,True,Jon Cooper,8,36,34,49
2021021234,10,away,True,Sheldon Keefe,1,37,26,65
2021021240,30,home,True,Dean Evason,6,32,22,11
2021021240,23,away,True,Bruce Boudreau,3,24,20,13
2021021241,20,home,True,Darryl Sutter,4,37,22,10
2021021241,25,away,True,Rick Bowness,2,23,22,10
2021021242,26,home,True,Todd McLellan,4,36,12,8
2021021242,16,away,True,Derek King,1,16,23,8
2021021243,28,home,False,Bob Boughner,1,21,18,12
2021021243,19,away,False,Craig Berube,3,28,8,4
2021021244,29,home,False,Brad Larsen,1,34,24,4
2021021244,9,away,False,D.J. Smith,1,26,29,4
2021021245,30,home,True,Dean Evason,6,35,19,9
2021021245,55,away,True,Dave Hakstol,3,28,11,15
2021021246,22,home,True,Jay Woodcroft,6,27,29,16
2021021246,21,away,True,Jared Bednar,3,37,12,8
2021021247,53,home,False,André Tourigny,0,19,32,8
2021021247,15,away,False,Peter Laviolette,2,29,15,0
2021021249,7,home,True,Don Granato,5,35,5,16
2021021249,2,away,True,Barry Trotz,3,22,14,34
2021021251,17,home,False,Jeff Blashill,2,25,26,2
2021021251,5,away,False,Mike Sullivan,7,38,17,6
2021021254,1,home,False,Lindy Ruff,2,19,14,6
2021021254,12,away,False,Rod Brind'Amour,3,29,19,8
2021021248,6,home,True,Bruce Cassidy,3,35,24,8
2021021248,3,away,True,Gerard Gallant,1,31,34,8
2021021250,9,home,True,D.J. Smith,6,26,27,25
2021021250,8,away,True,Martin St. Louis,4,48,19,27
2021021252,14,home,True,Jon Cooper,6,39,27,17
2021021252,18,away,True,John Hynes,2,21,35,13
2021021253,13,home,True,Andrew Brunette,3,35,25,8
2021021253,10,away,True,Sheldon Keefe,2,36,22,8
2021021255,25,home,True,Rick Bowness,3,31,19,4
2021021255,55,away,True,Dave Hakstol,2,32,18,6
2021021259,28,home,True,Bob Boughner,4,19,18,4
2021021259,16,away,True,Derek King,1,28,18,6
2021021256,20,home,True,Darryl Sutter,6,31,25,4
2021021256,23,away,True,Bruce Boudreau,3,31,16,6
2021021257,53,home,False,André Tourigny,4,20,34,8
2021021257,19,away,False,Craig Berube,5,33,17,4
2021021258,26,home,True,Todd McLellan,4,40,18,23
2021021258,24,away,True,Dallas Eakins,2,21,29,16
2021021261,1,home,False,Lindy Ruff,0,17,17,6
2021021261,17,away,False,Jeff Blashill,3,24,14,4
2021021262,2,home,False,Barry Trotz,2,26,23,6
2021021262,12,away,False,Rod Brind'Amour,5,34,11,10
2021021266,29,home,True,Brad Larsen,5,31,21,8
2021021266,22,away,True,Jay Woodcroft,2,35,8,20
