game_id,team_id,time_on_ice,pim,shots,saves,power_play_saves,short_handed_saves,goals_against,save_percentage
2008020913,7,3900,0.0,32,31,10,0,1,96.875
2008020913,12,3891,0.0,37,36,0,0,1,97.2972973
2008020914,28,3600,0.0,24,23,5,0,1,95.83333333
2008020914,9,3508,0.0,24,22,3,0,2,91.66666667
2008020915,27,3600,0.0,47,43,3,0,4,91.4893617
2008020915,18,3583,2.0,26,25,0,0,1,96.15384615
2008020916,19,3600,0.0,42,41,7,2,1,97.61904762
2008020916,25,3492,0.0,22,19,2,0,3,86.36363636
2008020917,29,3597,0.0,19,19,1,0,0,100.0
2008020917,22,3568,0.0,32,31,7,0,1,96.875
2008020918,8,3801,0.0,38,35,7,1,3,92.10526316
2008020918,4,3801,0.0,36,32,5,1,4,88.88888889
2008020919,26,3543,0.0,41,39,7,0,2,95.12195122
2008020919,17,3600,0.0,31,30,5,1,1,96.77419355
2008020920,5,3672,0.0,45,41,9,1,4,91.11111111
2008020920,16,1296,0.0,6,5,1,0,1,83.33333333
2008020920,16,2400,0.0,22,18,3,1,4,81.81818182
2008020921,30,3600,0.0,29,25,4,0,4,86.20689655
2008020921,20,3594,0.0,16,15,1,0,1,93.75
2008020922,14,3554,0.0,25,23,6,0,2,92.0
2008020922,23,3589,0.0,21,20,1,0,1,95.23809524
2008020923,15,3622,0.0,37,34,8,4,3,91.89189189
2008020923,6,3622,0.0,32,28,5,2,4,87.5
2008020924,13,3598,0.0,46,39,5,1,7,84.7826087
2008020924,1,3600,0.0,17,15,3,0,2,88.23529412
2008020925,24,3600,2.0,33,30,7,0,3,90.90909091
2008020925,25,3538,0.0,18,14,1,0,4,77.77777778
2008020926,28,3514,0.0,21,18,0,0,3,85.71428571
2008020926,8,3600,0.0,48,46,4,0,2,95.83333333
2008020927,10,3633,0.0,32,29,1,1,3,90.625
2008020927,9,3633,0.0,38,34,3,0,4,89.47368421
2008020928,7,3536,0.0,34,32,9,1,2,94.11764706
2008020928,2,3600,0.0,31,31,7,2,0,100.0
2008020929,21,2796,0.0,21,18,6,0,3,85.71428571
2008020929,21,804,0.0,9,6,1,0,3,66.66666667
2008020929,3,3600,0.0,24,23,2,2,1,95.83333333
2008020930,12,3524,0.0,31,27,3,0,4,87.09677419
2008020930,11,3596,0.0,35,32,7,1,3,91.42857143
2008020931,17,3009,0.0,14,10,1,0,4,71.42857143
2008020931,17,591,0.0,9,5,0,0,4,55.55555556
2008020931,18,3597,0.0,30,30,1,1,0,100.0
2008020932,19,3550,0.0,27,26,2,0,1,96.2962963
2008020932,27,3548,0.0,30,27,4,1,3,90.0
2008020933,30,3561,0.0,30,27,1,1,3,90.0
2008020933,22,3600,0.0,45,43,7,0,2,95.55555556
2008020934,4,3600,0.0,42,39,7,0,3,92.85714286
2008020934,1,3598,0.0,27,27,5,0,0,100.0
2008020935,13,3559,0.0,34,32,5,0,2,94.11764706
2008020935,15,2400,0.0,16,14,4,0,2,87.5
2008020935,15,1200,0.0,17,13,5,0,4,76.47058824
2008020936,26,3592,0.0,38,34,8,0,4,89.47368421
2008020936,16,3600,0.0,24,22,4,0,2,91.66666667
2008020937,5,3600,0.0,21,20,4,1,1,95.23809524
2008020937,25,3594,0.0,23,19,6,0,4,82.60869565
2008020938,14,3592,0.0,39,33,7,4,6,84.61538462
2008020938,20,1123,0.0,12,10,4,0,2,83.33333333
2008020938,20,2396,0.0,19,14,4,0,5,73.68421053
2008020939,29,3600,0.0,30,27,10,0,3,90.0
2008020939,23,3586,0.0,20,19,7,1,1,95.0
2008020940,21,3506,0.0,31,27,2,0,4,87.09677419
2008020940,2,3600,0.0,22,20,4,2,2,90.90909091
2008020941,4,3600,0.0,24,22,5,1,2,91.66666667
2008020941,6,3569,0.0,26,22,2,1,4,84.61538462
2008020942,12,3600,0.0,41,39,2,4,2,95.12195122
2008020942,15,3589,0.0,30,25,2,1,5,83.33333333
2008020943,13,3600,0.0,30,27,2,0,3,90.0
2008020943,11,3567,2.0,34,30,2,0,4,88.23529412
2008020944,26,3515,0.0,25,20,0,0,5,80.0
2008020944,29,3600,2.0,26,22,3,0,4,84.61538462
2008020945,1,3888,0.0,32,30,5,1,2,93.75
2008020945,10,3885,0.0,52,49,10,0,3,94.23076923
2008020946,20,3600,0.0,25,22,6,2,3,88.0
2008020946,9,1092,0.0,7,6,2,0,1,85.71428571
2008020946,9,2400,0.0,15,11,0,0,4,73.33333333
2008020947,5,3600,0.0,33,32,2,1,1,96.96969697
2008020947,14,3538,0.0,33,30,4,2,3,90.90909091
2008020948,22,3748,0.0,43,37,4,3,6,86.04651163
2008020948,18,3739,0.0,28,23,2,2,5,82.14285714
2008020949,24,3691,0.0,37,34,1,1,3,91.89189189
2008020949,16,3700,0.0,28,26,1,2,2,92.85714286
2008020950,17,3531,2.0,22,22,2,2,0,100.0
2008020950,19,3600,0.0,36,31,10,0,5,86.11111111
2008020951,30,3483,0.0,32,28,5,0,4,87.5
2008020951,23,3595,0.0,19,17,0,1,2,89.47368421
2008020952,25,3598,0.0,25,24,6,0,1,96.0
2008020952,28,3600,0.0,31,27,11,1,4,87.09677419
2008020953,8,3588,0.0,27,22,0,0,5,81.48148148
2008020953,7,3600,0.0,39,38,10,0,1,97.43589744
2008020954,17,3600,0.0,27,25,1,0,2,92.59259259
2008020954,21,3542,0.0,30,27,4,0,3,90.0
2008020955,27,3600,0.0,26,25,4,0,1,96.15384615
2008020955,6,3522,0.0,18,16,6,0,2,88.88888889
2008020956,3,3598,0.0,30,28,2,1,2,93.33333333
2008020956,2,3527,0.0,23,19,4,0,4,82.60869565
2008020957,20,3600,0.0,36,35,8,0,1,97.22222222
2008020957,4,1200,0.0,19,15,4,1,4,78.94736842
2008020957,4,2387,0.0,22,21,0,1,1,95.45454545
2008020958,10,3589,0.0,38,37,3,2,1,97.36842105
2008020958,15,23,0.0,0,0,0,0,0,
2008020958,15,3479,0.0,29,27,2,0,2,93.10344828
2008020959,22,3598,0.0,32,28,0,0,4,87.5
2008020959,9,3596,0.0,26,24,2,0,2,92.30769231
2008020960,5,3598,0.0,32,31,1,1,1,96.875
2008020960,13,3600,0.0,47,43,7,0,4,91.4893617
2008020961,29,3477,0.0,23,19,1,0,4,82.60869565
2008020961,18,3600,0.0,33,31,5,1,2,93.93939394
2008020962,25,3691,2.0,40,35,19,0,5,87.5
2008020962,26,1223,0.0,4,4,0,1,0,100.0
2008020962,26,2400,0.0,19,15,1,0,4,78.94736842
2008020963,30,3886,0.0,35,32,3,0,3,91.42857143
2008020963,28,3886,0.0,36,32,0,0,4,88.88888889
2008020964,20,3598,0.0,34,28,8,0,6,82.35294118
2008020964,12,3600,0.0,22,21,3,2,1,95.45454545
2008020965,27,3595,0.0,31,26,4,2,5,83.87096774
2008020965,7,3600,0.0,30,29,11,0,1,96.66666667
2008020966,8,3558,0.0,27,26,9,1,1,96.2962963
2008020966,11,3600,0.0,25,25,5,1,0,100.0
2008020967,19,3627,0.0,23,20,4,1,3,86.95652174
2008020967,14,3596,0.0,36,32,7,0,4,88.88888889
2008020968,25,3593,0.0,38,36,7,3,2,94.73684211
2008020968,24,3538,0.0,16,13,2,1,3,81.25
2008020969,16,3561,0.0,38,34,12,0,4,89.47368421
2008020969,6,3600,0.0,35,32,3,0,3,91.42857143
2008020970,1,1011,0.0,1,1,0,0,0,100.0
2008020970,1,2369,0.0,26,20,3,0,6,76.92307692
2008020970,2,3598,0.0,38,35,11,0,3,92.10526316
2008020971,30,1809,0.0,11,10,2,0,1,90.90909091
2008020971,30,1725,0.0,13,10,0,0,3,76.92307692
2008020971,26,3600,0.0,24,21,1,0,3,87.5
2008020972,22,3600,0.0,40,39,1,0,1,97.5
2008020972,10,3543,0.0,17,14,1,0,3,82.35294118
2008020973,7,3592,0.0,36,30,7,1,6,83.33333333
2008020973,9,3600,0.0,30,27,4,0,3,90.0
2008020974,18,3600,0.0,26,22,5,0,4,84.61538462
2008020974,4,3593,0.0,32,31,7,0,1,96.875
2008020975,19,3453,0.0,35,30,7,0,5,85.71428571
2008020975,13,3600,0.0,29,26,3,0,3,89.65517241
2008020976,29,3600,0.0,46,44,17,1,2,95.65217391
2008020976,17,2605,0.0,23,16,0,1,7,69.56521739
2008020976,17,995,0.0,5,4,0,1,1,80.0
2008020977,12,3597,0.0,25,22,2,0,3,88.0
2008020977,14,1787,0.0,22,16,4,0,6,72.72727273
2008020977,14,1798,0.0,15,12,0,2,3,80.0
2008020978,28,3474,0.0,29,26,13,1,3,89.65517241
2008020978,23,3593,0.0,29,28,3,3,1,96.55172414
2008020979,27,3462,0.0,26,23,2,3,3,88.46153846
2008020979,2,3600,0.0,42,40,13,0,2,95.23809524
2008020980,6,3507,0.0,30,26,4,2,4,86.66666667
2008020980,3,3600,0.0,39,36,4,2,3,92.30769231
2008020981,5,3868,0.0,32,29,6,0,3,90.625
2008020981,15,3868,0.0,22,19,2,1,3,86.36363636
2008020982,20,3595,0.0,20,15,6,2,5,75.0
2008020982,11,3600,0.0,29,27,4,1,2,93.10344828
2008020983,21,3600,0.0,25,24,5,1,1,96.0
2008020983,16,3583,0.0,29,24,8,0,5,82.75862069
2008020984,8,3600,0.0,31,30,8,0,1,96.77419355
2008020984,25,3492,0.0,19,16,4,1,3,84.21052632
2008020985,30,3600,0.0,38,36,4,1,2,94.73684211
2008020985,24,3491,0.0,25,22,5,1,3,88.0
2008020986,3,3457,0.0,35,33,8,0,2,94.28571429
2008020986,12,3600,0.0,28,28,6,0,0,100.0
2008020987,10,3516,0.0,26,24,4,1,2,92.30769231
2008020987,9,3600,0.0,26,25,0,0,1,96.15384615
2008020988,23,3519,0.0,22,19,7,0,3,86.36363636
2008020988,26,3598,0.0,22,20,4,0,2,90.90909091
2008020989,20,977,0.0,3,3,0,0,0,100.0
2008020989,20,2466,0.0,28,25,11,0,3,89.28571429
2008020989,1,3600,0.0,37,35,13,1,2,94.59459459
2008020990,7,2784,0.0,29,25,3,1,4,86.20689655
2008020990,7,816,0.0,4,3,0,0,1,75.0
2008020990,4,3571,0.0,29,27,3,0,2,93.10344828
2008020991,6,3546,0.0,33,32,4,2,1,96.96969697
2008020991,29,3570,0.0,35,35,4,0,0,100.0
2008020992,2,3603,0.0,28,25,3,2,3,89.28571429
2008020992,10,3650,0.0,30,28,11,1,2,93.33333333
2008020993,22,3700,0.0,26,22,1,2,4,84.61538462
2008020993,8,3686,0.0,32,29,2,0,3,90.625
2008020994,13,3900,0.0,50,47,13,0,3,94.0
2008020994,5,3898,0.0,21,18,3,0,3,85.71428571
2008020995,27,3809,0.0,43,40,0,0,3,93.02325581
2008020995,17,3808,0.0,25,23,0,0,2,92.0
2008020996,15,3740,0.0,28,27,0,1,1,96.42857143
2008020996,18,3740,0.0,44,42,6,2,2,95.45454545
2008020997,28,3814,0.0,29,25,3,0,4,86.20689655
2008020997,30,3814,0.0,23,18,6,0,5,78.26086957
2008020998,25,2880,0.0,19,17,3,0,2,89.47368421
2008020998,25,716,0.0,8,5,4,0,3,62.5
2008020998,19,3598,0.0,22,20,8,2,2,90.90909091
2008020999,11,3595,0.0,35,35,2,2,0,100.0
2008020999,21,3562,0.0,35,33,6,1,2,94.28571429
2008021000,14,3751,0.0,27,24,5,2,3,88.88888889
2008021000,9,3758,0.0,24,22,2,2,2,91.66666667
2008021001,12,3850,0.0,41,39,13,0,2,95.12195122
2008021001,16,3900,0.0,31,29,4,1,2,93.5483871
2008021002,23,3811,0.0,41,37,11,1,4,90.24390244
2008021002,24,3799,0.0,35,32,14,0,3,91.42857143
2008021003,9,3592,0.0,21,17,2,0,4,80.95238095
2008021003,6,3594,0.0,28,25,7,0,3,89.28571429
2008021004,13,3512,0.0,23,20,3,0,3,86.95652174
2008021004,7,3585,0.0,31,30,7,1,1,96.77419355
2008021005,27,3600,0.0,36,31,2,1,5,86.11111111
2008021005,1,3600,0.0,28,26,3,0,2,92.85714286
2008021006,15,3600,0.0,36,35,6,0,1,97.22222222
2008021006,4,3557,0.0,30,28,2,1,2,93.33333333
2008021007,5,3900,0.0,28,25,5,1,3,89.28571429
2008021007,29,3900,0.0,41,38,9,4,3,92.68292683
2008021008,14,3588,0.0,21,20,1,1,1,95.23809524
2008021008,10,3600,0.0,30,26,9,1,4,86.66666667
2008021009,2,3609,0.0,26,24,9,1,2,92.30769231
2008021009,8,3594,0.0,39,36,7,1,3,92.30769231
2008021010,20,3900,0.0,45,40,20,1,5,88.88888889
2008021010,17,3892,0.0,33,28,2,0,5,84.84848485
2008021011,3,3600,0.0,21,19,3,2,2,90.47619048
2008021011,18,3484,0.0,32,28,6,1,4,87.5
2008021012,28,3469,0.0,25,23,4,2,2,92.0
2008021012,19,3589,0.0,25,24,7,1,1,96.0
2008021013,12,3533,0.0,31,28,8,0,3,90.32258065
2008021013,25,3580,0.0,31,29,7,1,2,93.5483871
2008021014,30,3896,0.0,41,40,10,0,1,97.56097561
2008021014,21,3894,0.0,17,16,2,1,1,94.11764706
2008021015,11,3850,0.0,32,29,5,0,3,90.625
2008021015,22,3850,0.0,33,29,6,3,4,87.87878788
2008021016,29,3596,0.0,30,27,4,0,3,90.0
2008021016,16,3483,0.0,21,17,3,1,4,80.95238095
2008021017,26,3507,0.0,32,28,9,0,4,87.5
2008021017,23,3600,0.0,26,24,9,1,2,92.30769231
2008021018,2,3521,0.0,25,23,5,0,2,92.0
2008021018,6,3600,0.0,22,21,5,1,1,95.45454545
2008021019,3,3492,0.0,29,25,4,0,4,86.20689655
2008021019,4,3596,0.0,41,39,5,0,2,95.12195122
2008021020,17,3600,0.0,32,30,8,1,2,93.75
2008021020,19,2440,0.0,23,19,5,0,4,82.60869565
2008021020,19,1116,0.0,3,3,1,0,0,100.0
2008021021,9,3900,0.0,30,27,7,2,3,90.0
2008021021,5,3900,2.0,39,36,13,2,3,92.30769231
2008021022,11,3836,0.0,37,34,6,1,3,91.89189189
2008021022,7,3900,0.0,32,29,8,1,3,90.625
2008021023,20,963,0.0,7,6,0,0,1,85.71428571
2008021023,20,2479,0.0,22,16,3,0,6,72.72727273
2008021023,10,3600,0.0,35,29,3,3,6,82.85714286
2008021024,1,3600,0.0,23,22,3,0,1,95.65217391
2008021024,8,3600,0.0,48,45,11,0,3,93.75
2008021025,12,3873,0.0,31,27,4,1,4,87.09677419
2008021025,15,3900,0.0,32,28,7,1,4,87.5
2008021026,14,3900,0.0,37,34,5,1,3,91.89189189
2008021026,13,3894,0.0,27,24,6,0,3,88.88888889
2008021027,30,3743,0.0,29,26,3,2,3,89.65517241
2008021027,25,3741,0.0,30,28,3,1,2,93.33333333
2008021028,21,3642,0.0,20,18,3,1,2,90.0
2008021028,22,3642,0.0,30,27,2,0,3,90.0
2008021029,18,3600,0.0,18,18,2,0,0,100.0
2008021029,27,3569,0.0,32,31,2,1,1,96.875
2008021030,26,3894,0.0,39,38,12,0,1,97.43589744
2008021030,28,3900,2.0,24,23,2,4,1,95.83333333
2008021031,4,3588,0.0,39,35,16,1,4,89.74358974
2008021031,3,3565,0.0,25,24,12,0,1,96.0
2008021032,6,3522,0.0,33,28,7,0,5,84.84848485
2008021032,5,3600,0.0,25,21,4,0,4,84.0
2008021033,2,3600,0.0,42,40,14,1,2,95.23809524
2008021033,16,3317,2.0,19,15,6,0,4,78.94736842
2008021034,17,3579,0.0,23,23,2,0,0,100.0
2008021034,29,3596,0.0,30,26,10,1,4,86.66666667
2008021035,30,1189,0.0,6,6,0,0,0,100.0
2008021035,30,2400,0.0,29,25,9,0,4,86.20689655
2008021035,19,3583,0.0,22,19,0,1,3,86.36363636
2008021036,28,3598,0.0,34,34,10,0,0,100.0
2008021036,24,3549,0.0,30,29,9,0,1,96.66666667
2008021037,21,3541,0.0,23,19,1,2,4,82.60869565
2008021037,23,3591,0.0,20,18,4,1,2,90.0
2008021038,15,1618,0.0,6,5,0,1,1,83.33333333
2008021038,15,1979,0.0,19,15,6,0,4,78.94736842
2008021038,11,3598,0.0,50,49,10,0,1,98.0
2008021039,18,3599,0.0,29,26,4,0,3,89.65517241
2008021039,26,3509,0.0,30,26,2,1,4,86.66666667
2008021040,16,3540,0.0,30,27,7,0,3,90.0
2008021040,1,3590,0.0,32,30,5,0,2,93.75
2008021041,3,3894,0.0,29,26,7,1,3,89.65517241
2008021041,8,3900,0.0,42,39,4,0,3,92.85714286
2008021042,7,3511,0.0,36,32,10,1,4,88.88888889
2008021042,9,3600,0.0,13,11,1,0,2,84.61538462
2008021043,11,3596,0.0,31,25,5,3,6,80.64516129
2008021043,5,3600,0.0,20,18,4,2,2,90.0
2008021044,10,3887,0.0,22,19,5,0,3,86.36363636
2008021044,14,3895,0.0,39,36,13,0,3,92.30769231
2008021045,15,3596,0.0,19,19,5,0,0,100.0
2008021045,13,3547,0.0,26,24,0,0,2,92.30769231
2008021046,4,3528,0.0,48,45,5,0,3,93.75
2008021046,17,3594,0.0,26,24,0,0,2,92.30769231
2008021047,21,3900,0.0,29,27,5,0,2,93.10344828
2008021047,30,3894,0.0,26,24,3,0,2,92.30769231
2008021048,19,3897,0.0,34,33,4,0,1,97.05882353
2008021048,22,3884,0.0,32,31,6,0,1,96.875
2008021049,25,3421,2.0,25,21,1,2,4,84.0
2008021049,23,3588,0.0,26,24,8,0,2,92.30769231
2008021050,28,2373,0.0,11,10,0,0,1,90.90909091
2008021050,28,1200,0.0,9,6,0,0,3,66.66666667
2008021050,27,3597,0.0,36,33,4,0,3,91.66666667
2008021051,1,3582,0.0,32,28,7,0,4,87.5
2008021051,12,3599,0.0,43,41,8,2,2,95.34883721
2008021052,16,3749,0.0,28,24,10,2,4,85.71428571
2008021052,29,3758,0.0,27,24,8,1,3,88.88888889
2008021053,25,3542,0.0,31,29,7,0,2,93.5483871
2008021053,20,3600,0.0,19,18,6,0,1,94.73684211
2008021054,18,3634,0.0,31,27,5,0,4,87.09677419
2008021054,24,3633,0.0,24,21,1,0,3,87.5
2008021055,26,3860,0.0,26,24,5,1,2,92.30769231
2008021055,6,3850,0.0,38,35,6,1,3,92.10526316
2008021056,8,2189,0.0,24,23,0,1,1,95.83333333
2008021056,8,1348,0.0,15,11,1,0,4,73.33333333
2008021056,9,3600,0.0,32,28,3,0,4,87.5
2008021057,15,3593,0.0,28,26,3,0,2,92.85714286
2008021057,14,3597,0.0,30,25,4,0,5,83.33333333
2008021058,10,3499,0.0,42,39,2,1,3,92.85714286
2008021058,13,3600,2.0,38,37,9,0,1,97.36842105
2008021059,22,3596,0.0,27,26,4,0,1,96.2962963
2008021059,21,3600,0.0,24,16,2,2,8,66.66666667
2008021060,19,3404,0.0,21,18,1,0,3,85.71428571
2008021060,23,3600,0.0,30,30,6,0,0,100.0
2008021061,24,3888,0.0,28,26,6,2,2,92.85714286
2008021061,27,3900,0.0,27,25,2,1,2,92.59259259
2008021062,18,3899,0.0,38,36,2,0,2,94.73684211
2008021062,28,3868,0.0,26,24,3,0,2,92.30769231
2008021063,30,1733,0.0,18,17,6,0,1,94.44444444
2008021063,30,1862,0.0,11,8,0,0,3,72.72727273
2008021063,1,3600,0.0,35,35,13,0,0,100.0
2008021064,2,3591,0.0,37,32,5,0,5,86.48648649
2008021064,12,3600,0.0,32,28,0,1,4,87.5
2008021065,4,3598,0.0,43,39,9,1,4,90.69767442
2008021065,7,3600,0.0,31,25,1,2,6,80.64516129
2008021066,26,3593,0.0,26,22,4,0,4,84.61538462
2008021066,5,3600,0.0,25,24,6,0,1,96.0
2008021067,17,3586,0.0,34,31,9,0,3,91.17647059
2008021067,11,3600,0.0,38,32,8,1,6,84.21052632
2008021068,22,3900,0.0,43,39,9,1,4,90.69767442
2008021068,16,3895,0.0,31,27,1,0,4,87.09677419
2008021069,19,3600,0.0,35,33,9,0,2,94.28571429
2008021069,20,3536,0.0,28,25,6,2,3,89.28571429
2008021070,25,3567,0.0,29,25,4,2,4,86.20689655
2008021070,28,3592,0.0,25,23,5,1,2,92.0
2008021071,10,3600,0.0,28,26,3,0,2,92.85714286
2008021071,8,3600,0.0,37,32,13,1,5,86.48648649
2008021072,2,3600,0.0,26,21,5,1,5,80.76923077
2008021072,9,3600,0.0,22,20,4,0,2,90.90909091
2008021073,7,2394,0.0,19,15,0,2,4,78.94736842
2008021073,7,1134,0.0,11,11,3,0,0,100.0
2008021073,3,3600,0.0,40,37,5,0,3,92.5
2008021074,15,3545,0.0,29,26,5,1,3,89.65517241
2008021074,12,3600,0.0,32,31,6,2,1,96.875
2008021075,29,3595,0.0,23,22,4,0,1,95.65217391
2008021075,13,3552,0.0,36,34,0,0,2,94.44444444
2008021076,11,3900,0.0,29,26,8,0,3,89.65517241
2008021076,14,3900,0.0,36,33,7,1,3,91.66666667
2008021077,23,2388,0.0,23,20,5,0,3,86.95652174
2008021077,23,1200,0.0,10,9,5,0,1,90.0
2008021077,27,3590,0.0,36,35,9,4,1,97.22222222
2008021078,1,3600,0.0,30,26,5,0,4,86.66666667
2008021078,6,3600,0.0,42,41,11,0,1,97.61904762
2008021079,4,3589,0.0,28,27,2,1,1,96.42857143
2008021079,5,3559,0.0,19,17,5,0,2,89.47368421
2008021080,26,3576,0.0,30,28,10,0,2,93.33333333
2008021080,16,3600,0.0,15,14,1,2,1,93.33333333
2008021081,22,3588,0.0,36,33,8,1,3,91.66666667
2008021081,30,3600,0.0,31,31,6,1,0,100.0
2008021082,9,3586,0.0,29,28,3,0,1,96.55172414
2008021082,3,3496,0.0,22,20,1,0,2,90.90909091
2008021083,27,3599,0.0,30,24,3,2,6,80.0
2008021083,24,3600,0.0,28,26,8,2,2,92.85714286
2008021084,21,3535,0.0,27,25,4,0,2,92.59259259
2008021084,28,3598,0.0,32,31,5,0,1,96.875
2008021085,1,3600,0.0,25,21,3,2,4,84.0
2008021085,4,3590,0.0,34,32,9,1,2,94.11764706
2008021086,12,3697,0.0,39,37,11,0,2,94.87179487
2008021086,13,3690,0.0,31,28,2,0,3,90.32258065
2008021087,17,1538,0.0,14,11,5,0,3,78.57142857
2008021087,17,2042,0.0,12,11,1,0,1,91.66666667
2008021087,20,3576,0.0,33,30,1,2,3,90.90909091
2008021088,15,3890,0.0,29,27,10,0,2,93.10344828
2008021088,10,357,0.0,9,9,3,0,0,100.0
2008021088,10,3543,10.0,36,34,0,0,2,94.44444444
2008021089,30,3564,0.0,30,28,2,0,2,93.33333333
2008021089,3,3589,0.0,19,18,0,1,1,94.73684211
2008021090,11,3600,2.0,22,16,9,0,6,72.72727273
2008021090,8,3597,0.0,25,22,4,1,3,88.0
2008021091,29,3783,0.0,17,15,1,0,2,88.23529412
2008021091,14,3784,0.0,34,33,5,0,1,97.05882353
2008021092,24,3900,0.0,32,31,4,0,1,96.875
2008021092,18,3900,0.0,19,18,0,0,1,94.73684211
2008021093,26,3594,0.0,23,21,3,4,2,91.30434783
2008021093,19,3579,0.0,22,22,9,2,0,100.0
2008021094,23,3600,2.0,37,35,6,0,2,94.59459459
2008021094,25,3524,0.0,21,17,4,1,4,80.95238095
2008021095,17,3600,0.0,26,24,3,0,2,92.30769231
2008021095,22,3537,0.0,44,41,12,0,3,93.18181818
2008021096,13,3570,0.0,44,40,7,0,4,90.90909091
2008021096,7,3593,0.0,33,30,3,1,3,90.90909091
2008021097,30,3596,0.0,34,32,6,1,2,94.11764706
2008021097,2,3600,0.0,28,22,6,2,6,78.57142857
2008021098,9,3506,0.0,30,28,3,0,2,93.33333333
2008021098,12,3600,0.0,22,21,1,0,1,95.45454545
2008021099,20,3492,0.0,28,26,4,2,2,92.85714286
2008021099,5,3600,0.0,31,31,6,1,0,100.0
2008021100,28,3900,0.0,32,27,1,0,5,84.375
2008021100,16,3900,0.0,28,23,4,0,5,82.14285714
2008021101,24,3600,0.0,36,34,6,1,2,94.44444444
2008021101,21,1197,0.0,8,4,1,0,4,50.0
2008021101,21,2398,0.0,21,18,2,0,3,85.71428571
2008021102,13,3600,0.0,42,40,2,2,2,95.23809524
2008021102,4,3525,0.0,27,24,5,0,3,88.88888889
2008021103,3,3897,0.0,30,26,2,2,4,86.66666667
2008021103,11,2700,0.0,17,14,5,0,3,82.35294118
2008021103,11,1200,0.0,10,9,1,1,1,90.0
2008021104,20,2216,0.0,19,17,7,0,2,89.47368421
2008021104,20,1378,0.0,17,14,5,0,3,82.35294118
2008021104,29,3585,0.0,33,33,14,1,0,100.0
2008021105,14,3705,2.0,36,33,12,0,3,91.66666667
2008021105,8,3675,0.0,19,17,1,0,2,89.47368421
2008021106,28,3520,0.0,33,30,1,0,3,90.90909091
2008021106,18,3600,0.0,31,29,7,0,2,93.5483871
2008021107,23,3600,0.0,32,28,7,0,4,87.5
2008021107,19,3546,0.0,23,21,5,0,2,91.30434783
2008021108,26,3900,0.0,29,29,3,2,0,100.0
2008021108,25,3900,0.0,30,30,7,3,0,100.0
2008021109,22,3513,0.0,23,20,6,0,3,86.95652174
2008021109,27,3600,0.0,28,26,5,1,2,92.85714286
2008021110,14,3512,0.0,38,34,11,1,4,89.47368421
2008021110,15,3600,0.0,36,33,6,1,3,91.66666667
2008021111,10,1410,0.0,9,5,0,0,4,55.55555556
2008021111,10,2072,0.0,15,14,2,0,1,93.33333333
2008021111,7,3595,0.0,36,33,10,0,3,91.66666667
2008021112,2,3590,0.0,42,42,14,0,0,100.0
2008021112,17,3510,0.0,30,28,4,1,2,93.33333333
2008021113,1,3813,0.0,42,39,11,0,3,92.85714286
2008021113,16,3813,0.0,30,28,6,3,2,93.33333333
2008021114,23,3592,0.0,23,22,9,0,1,95.65217391
2008021114,21,3600,0.0,34,30,9,0,4,88.23529412
2008021115,22,3597,2.0,54,51,24,3,3,94.44444444
2008021115,24,1364,0.0,7,3,1,0,4,42.85714286
2008021115,24,2147,0.0,12,12,4,0,0,100.0
2008021116,3,3556,0.0,28,24,8,0,4,85.71428571
2008021116,5,3600,0.0,29,26,6,2,3,89.65517241
2008021117,6,3600,0.0,38,33,3,0,5,86.84210526
2008021117,10,1540,0.0,11,10,0,0,1,90.90909091
2008021117,10,1964,0.0,20,14,0,0,6,70.0
2008021118,7,3899,0.0,35,32,6,3,3,91.42857143
2008021118,8,3884,0.0,37,34,5,1,3,91.89189189
2008021119,12,3600,0.0,32,31,4,0,1,96.875
2008021119,1,3505,0.0,48,46,11,0,2,95.83333333
2008021120,4,3900,0.0,33,30,6,2,3,90.90909091
2008021120,2,3900,0.0,36,33,3,2,3,91.66666667
2008021121,9,2056,0.0,21,17,2,1,4,80.95238095
2008021121,9,1544,0.0,11,9,3,0,2,81.81818182
2008021121,11,3599,0.0,21,18,8,1,3,85.71428571
2008021122,26,3821,0.0,28,24,5,1,4,85.71428571
2008021122,18,3818,0.0,27,24,1,1,3,88.88888889
2008021123,13,3600,0.0,35,32,2,0,3,91.42857143
2008021123,25,3519,0.0,32,27,5,0,5,84.375
2008021124,29,3900,0.0,28,25,9,0,3,89.28571429
2008021124,19,3890,0.0,27,24,2,0,3,88.88888889
2008021125,30,3567,0.0,40,37,4,0,3,92.5
2008021125,20,3599,0.0,15,13,0,0,2,86.66666667
2008021126,27,3536,0.0,32,29,3,1,3,90.625
2008021126,28,3573,0.0,27,25,2,0,2,92.59259259
2008021127,18,3594,0.0,36,33,5,0,3,91.66666667
2008021127,17,3521,0.0,26,22,3,1,4,84.61538462
2008021128,19,3600,0.0,28,26,2,0,2,92.85714286
2008021128,29,3600,0.0,27,22,6,0,5,81.48148148
2008021129,9,3600,0.0,20,20,1,0,0,100.0
2008021129,14,3600,0.0,29,26,8,1,3,89.65517241
2008021130,6,3600,0.0,48,45,10,0,3,93.75
2008021130,4,3525,0.0,31,27,2,0,4,87.09677419
2008021131,23,3600,0.0,26,26,5,3,0,100.0
2008021131,16,3515,0.0,23,19,4,0,4,82.60869565
2008021132,30,3593,0.0,33,31,3,3,2,93.93939394
